1435.478,-0.207701947
1436.378,0.717800339
1437.236,0.107381184
1438.036,1.02891794
1438.899,2.64784073
1439.849,0.351524848
1440.778,-0.871691673
1441.678,-2.91005386
1442.578,-3.19042653
1443.478,-1.15601422
1444.357,-0.335732089
1445.207,0.00491860506
1446.078,-0.594970163
1446.978,-0.732709682
1447.857,0.97841065
1448.707,0.996643197
1449.62,-0.110825959
1450.62,0.274890612
1451.557,1.23529149
1452.407,-0.17118172
1453.341,1.46804668
1454.391,0.358928307
1455.42,0.242043834
1456.42,0.763934308
1457.399,1.99312322
1458.349,0.881721673
1459.278,2.51248312
1460.178,0.520776748
1461.078,1.20545953
1461.978,3.30314166
1462.857,2.84908669
1463.707,1.93633799
1464.578,1.14963548
1465.478,-0.873614436
1466.399,0.34174148
1467.349,0.872666742
1468.32,2.21786173
1469.32,1.63986086
1470.299,0.561334946
1471.249,0.924727247
1472.241,1.27155405
1473.291,0.861986576
1474.341,0.760868257
1475.391,2.1786115
1476.399,0.386433132
1477.349,1.58779457
1478.299,2.0165689
1479.249,2.35223614
1480.178,1.2035183
1481.078,2.54819025
1482.02,2.50709099
1483.02,1.91241359
1483.957,1.83916454
1484.807,0.413924066
1485.72,0.397775391
1486.72,1.16282924
1487.699,0.429410677
1488.649,-0.461591087
1489.62,0.342805929
1490.62,0.25862833
1491.62,0.860152077
1492.62,0.774394267
1493.578,-0.0186910067
1494.478,-0.469656149
1495.441,0.15988111
1496.491,0.364269194
1497.52,0.718919262
1498.52,1.25604528
1499.499,-0.455798252
1500.449,0.808902041
1501.336,0.13878474
1502.136,-0.112351325
1502.978,0.799759235
1503.878,-0.267716684
1504.757,-0.653746768
1505.607,0.381027185
1506.436,-0.57642099
1507.236,-0.303864896
1508.015,0.608473633
1508.765,1.66941453
1509.536,1.33033336
1510.336,1.2708644
1511.136,1.47993888
1511.936,0.879843222
1512.694,1.07534768
1513.394,2.20682081
1514.094,2.18517136
1514.794,2.3064867
1515.452,1.98354101
1516.052,1.11099071
1516.652,2.24770386
1517.252,2.33112368
1517.873,1.5363854
1518.523,2.46400186
1519.152,1.79347654
1519.752,1.53078309
1520.352,1.74045283
1520.952,2.03833253
1521.552,0.833434007
1522.152,0.895632946
1522.71,1.52804941
1523.21,1.73974102
1523.752,2.40043906
1524.352,2.18291558
1524.952,1.87799504
1525.552,0.156059578
1526.11,2.3460377
1526.61,1.60361546
1527.11,0.152612864
1527.61,1.25080611
1528.089,1.86917947
1528.539,2.1035865
1529.01,1.41113898
1529.51,1.56989451
