"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","Zn.x","Ni.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Zn.y","Ni.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","Zn","Ni","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"620",334.79,420035,8530,1793,154911,2871,21989,209074,4535,2708,65065,1524,440,5823,2495,5367,0.151821576316779,1.04188625074527,1.04026348346434,8.0124186964646,0.227235332131386,3.14520859718323,0.263496935367584,3.77775718308828,-0.118991496546855,-1.67869066342745,2.78026990040817,-1.20792045691152,0.827961470266191,3.08010739823309,-0.750755774483343,-1.26637050300041,1.91280591217828,-1.84124240078599,-3.08356141012027,-0.50076526519546,-1.34829212884696,-0.582311764855751,0.463021958640152,0.00940297191234181,0.00197649808192601,0.17076480444464,0.00316482208210239,0.0242393844525773,0.230470920234578,0.00499911812690154,0.00298514043829093,0.0717238414392169,0.00167996825256846,0.000485030204153622,0.00641893381542396,0.00275034172582565,0.00591626614930112,1,344257,474114,-3.89674867963513,-4.45896056383562,0.997487282680105,-1.95230843014198,-2.89926139695503,-3.28103516560363,-0.867463988229893,3.98819035731969,2.03588192717771,-0.515614728517071,2.62764930764531,-0.3200593276456
"621",335.29,430026,7632,1754,162228,3024,23242,213800,5217,2480,65386,1052,395,5671,2678,5552,0.171167818294741,1.04158498589374,1.03995936977293,7.96065065431009,0.227235332131386,3.14520859718323,0.263496935367584,3.81973990603079,-0.21175583179917,-1.68220687199516,2.84489698722511,-1.13752530762787,0.901855220855527,3.12093523264579,-0.5921832419049,-1.33584720576826,1.93620240232404,-2.19341265162964,-3.17297528002617,-0.508740296913264,-1.25903551867617,-0.529947542740652,0.462325442381069,0.00820524288357521,0.00188574371302292,0.174413016577128,0.00325113397273735,0.0249877168632148,0.229858612225941,0.00560885116923636,0.00266627389298566,0.0702971712769194,0.00113101618363746,0.000424668624084409,0.00609695130932325,0.00287914576024822,0.00596901316687757,1,338078,466696,-4.03149573782996,-4.52710385922028,0.974842918805677,-1.94304176636959,-3.05665281902428,-3.35363728413838,-0.908694584901073,3.98242229485298,2.0393805284834,-0.743663963863365,2.62764930764531,-0.322401444012005
"622",335.79,433307,8374,1766,158422,2952,22845,208759,5037,2661,64933,1004,421,5743,2639,5616,0.278382413864465,1.03850154050218,1.03926253270742,7.43080480538084,0.227235332131386,3.14520859718323,0.263496935367584,3.82246695568102,-0.123847860426258,-1.68026242584144,2.81628283060184,-1.16649662128498,0.879752746992026,3.09220094855084,-0.632168861259696,-1.27027753602766,1.92437644103371,-2.24498750675367,-3.11410197332296,-0.50099780614105,-1.27857947050202,-0.523359861299699,0.468703994357903,0.00905807487244167,0.00191026513311822,0.171363546386668,0.0031931498714411,0.0247112157225854,0.225812592822552,0.00544847422169676,0.00287837798370758,0.0702373985780099,0.00108601709719745,0.000455391631394548,0.00621214759880971,0.00285458079631879,0.00607477292615625,2,337344,468602,-3.94631481610727,-4.49654525644328,1.00618412507918,-1.93653008360981,-2.94013069102809,-3.31728063674289,-0.891906389568123,3.98277945188682,2.04624936827701,-0.638108674767961,2.62764930764531,-0.328650612864283
"623",336.29,427843,7459,1864,157591,3072,22277,205624,4564,2891,65320,1346,447,6119,2668,5788,0.263285093898835,1.0422579548559,1.0409188785706,8.0762907146247,0.227235332131386,3.14520859718323,0.263496935367584,3.78526339857382,-0.264071550309243,-1.65076819101887,2.78651016191188,-1.15116409199684,0.830061848800467,3.05255635100366,-0.75529347528244,-1.21189044424806,1.90580536081999,-1.97635567605973,-3.07868959165084,-0.462094222801866,-1.29216377922889,-0.517706098513032,0.467652887340647,0.00815304419301914,0.00203744126233914,0.172254509642322,0.00335784311046451,0.0243498277903053,0.224756878823618,0.00498867055864584,0.00316000144282321,0.0713978880128717,0.00147124245660327,0.000488592405721887,0.006688360023741,0.00291625176390603,0.00632656117297155,2,340443,481249,-4.04933494888306,-4.43727835293075,0.998753236661935,-1.95644831311141,-3.05058171222112,-3.24860438471375,-0.880704801091886,3.93767425390872,1.98122594079731,-0.45659696896562,2.62764930764531,-0.346137096982339
"624",336.79,431779,7202,1794,162005,3050,23123,206126,4829,2743,68353,1278,440,5957,2680,5966,0.236258125573035,1.04327021324017,1.04141889928967,8.25023279396981,0.227235332131386,3.14520859718323,0.263496935367584,3.79538335106422,-0.298171766980467,-1.68808276857055,2.81509666674647,-1.15738894158783,0.86829726096468,3.05595710008595,-0.697891125315746,-1.26347832025168,1.95215492173332,-2.02723417625181,-3.09351108427698,-0.4879635335606,-1.28671373768439,-0.486453846114594,0.465617771547192,0.00776642493192786,0.00193459682419864,0.174701426145095,0.00328903027525409,0.0249351629687542,0.222280214595746,0.00520745154072197,0.00295797050656458,0.0737098643948993,0.00137815760386057,0.00047448305610223,0.00642385355727496,0.0028900331598954,0.00643355889251341,2,332012,466993,-4.09355511804469,-4.50317943531702,0.980286684317749,-1.94679940578179,-3.11326843372694,-3.30306020030708,-0.862941745013157,3.97248560833431,2.02568620255251,-0.565587194935939,2.62764930764531,-0.341143155421593
"625",337.29,435916,7483,1851,171502,3181,25109,213929,5056,3046,69050,1224,444,6123,2683,6022,0.255798006683831,1.04065734979476,1.04122837909607,7.80124970052403,0.227235332131386,3.14520859718323,0.263496935367584,3.77409577192862,-0.290720011210302,-1.68762775871716,2.84124113603705,-1.14615817954152,0.919872555296935,3.06229039196266,-0.682778135463968,-1.18952453783555,1.93147708754678,-2.10122960821839,-3.11528450885844,-0.491301619812706,-1.31641822086504,-0.507934362248982,0.45759742352399,0.0078551865961103,0.00194306433107045,0.180032100976361,0.00333921536311999,0.02635786185243,0.224569318898741,0.00530747339702441,0.00319750078467887,0.072484382528587,0.00128487884453281,0.000466083502428568,0.00642754343551829,0.00281644602931497,0.00632151993609197,2,326975,468486,-4.06481578313893,-4.52886889475422,0.932854635891571,-1.92136858074012,-3.13196114724736,-3.33254275584976,-0.909764048490275,3.98739931557857,2.06603073483845,-0.506746402371586,2.62764930764531,-0.359622503252711
"626",337.79,426639,8292,1948,171464,3338,24781,217649,4820,3207,67971,982,412,5933,2630,5591,0.257769075799244,1.04107074850655,1.04105736949927,7.87228633765553,0.227235332131386,3.14520859718323,0.263496935367584,3.76915783765471,-0.171489190164861,-1.61997717951805,2.85759294729644,-1.08140855949875,0.923296845773457,3.09610328871685,-0.714006456675885,-1.12144446402738,1.93230075888503,-2.30494435536607,-3.173512314371,-0.506250397461888,-1.31979653854872,-0.565622222693886,0.45115618030639,0.00876850697451613,0.00205994351017335,0.181317327529961,0.00352982106620054,0.0262050616661221,0.230156388627166,0.0050969854820511,0.00339129303753898,0.0718770124897294,0.00103843148202784,0.000435675937469928,0.0062739449927405,0.00278113523190755,0.00591229166600575,2,331938,475315,-3.94064702781957,-4.47757012681449,0.911564890358275,-1.93429610152298,-3.0290821374613,-3.36384334475833,-0.925292188411405,3.93900150679519,2.00470540527221,-0.407438007351491,2.62764930764531,-0.3590295376482
"627",338.29,417680,6839,1901,169937,3189,24086,227804,5278,3069,63969,1300,435,6205,2704,5355,0.202043481501192,1.04057705350364,1.04210183064047,7.78745193499492,0.227235332131386,3.14520859718323,0.263496935367584,3.74295828151001,-0.369115785476331,-1.649377244086,2.84367047253789,-1.13204991956437,0.889873451245998,3.13672830252914,-0.628210069511157,-1.17040553195469,1.86664128341992,-2.0293930431248,-3.12416655548574,-0.466401888935719,-1.29702514941157,-0.613726603692577,0.444458159661442,0.00727745966750767,0.00202287627254454,0.180831943780853,0.00339345209528907,0.0256301935299883,0.24240889341964,0.00561638136059446,0.00326575869565449,0.0680701590102059,0.00138334516270799,0.000462888573675367,0.00660281287277162,0.00287735793843263,0.00569831795869331,2,334265,474036,-4.11207406698634,-4.49304771662389,0.899287808972119,-1.95379702129189,-3.21278625801422,-3.31007236147361,-0.977029189117971,3.97572039210226,2.02192337081037,-0.542195462443533,2.62764930764531,-0.34934917661365
"628",338.79,416475,7436,1982,172889,3452,25717,234509,5148,3062,63284,1388,480,6086,2727,5597,0.25880988732145,1.04142700710917,1.04216930630131,7.93350426687871,0.227235332131386,3.14520859718323,0.263496935367584,3.70855020878457,-0.316943157152008,-1.63916979110341,2.82937354306423,-1.08432245379002,0.923876024808651,3.13421773966957,-0.684667937277326,-1.20420792977571,1.82435630557561,-1.99541236492659,-3.05724540209141,-0.517285175536427,-1.32007412314775,-0.601045487101983,0.438287702371631,0.0078254573619916,0.00208580641359163,0.181943988415461,0.00363279704324839,0.0270639170223693,0.246791309911685,0.00541762432753264,0.00322237095782925,0.0665984727940124,0.00146069591426094,0.000505139797438941,0.00640475168169458,0.00286982547419998,0.00589014051305365,2,331918,475776,-4.02549336593658,-4.46854333416764,0.879176665720348,-1.90549751825558,-3.14631670021624,-3.34665871860065,-1.00501723748862,3.91369599685425,2.00819847859868,-0.519539992498388,2.62764930764531,-0.360059204776598
"629",339.29,397405,7950,2052,166002,3087,22704,209528,4683,3012,64091,1172,366,5919,2413,4896,0.242432534232359,1.03882410588792,1.04020199473945,7.48623303871612,0.227235332131386,3.14520859718323,0.263496935367584,3.73886026955885,-0.17292371359506,-1.52728071495278,2.86590419421543,-1.11889589674128,0.876445478156386,3.09876173972163,-0.702156712059896,-1.14349133232365,1.91420830619131,-2.08738395110648,-3.25121758784207,-0.467928126552712,-1.36522485561841,-0.657677097051275,0.443889062639621,0.00887990349387901,0.00229202037351443,0.185419086766151,0.00344808328120811,0.0253596640157269,0.234036279152891,0.00523076579394156,0.00336431060673756,0.071587659726566,0.00130908765972657,0.000408810651416317,0.00661133946921633,0.00269524617996604,0.00546868018943794,2,353037,478855,-3.91178398315391,-4.39318490916821,0.872956075343411,-1.98945871605905,-3.03882790781049,-3.33383232076815,-0.951695888024127,3.98480009095671,1.99534137489766,-0.441334620263757,2.62764930764531,-0.304824970291793
"630",339.79,413005,7877,2302,163934,3084,22221,213375,5021,3068,64672,1391,484,5937,2661,5111,0.191250709490439,1.04183637338428,1.04038642504367,8.00384798762435,0.227235332131386,3.14520859718323,0.263496935367584,3.72275287460625,-0.236759704097842,-1.46692851451934,2.79875708298046,-1.17447936911795,0.800330962880233,3.06234435629558,-0.68707770776646,-1.17968094131402,1.86862151640218,-1.97068391187772,-3.02637719708453,-0.51950286953049,-1.32200483282348,-0.669311745032886,0.451794741085366,0.00861681378077609,0.00251820557615165,0.17933080491783,0.00337365160593036,0.0243080130789165,0.233415340925873,0.00549257610680167,0.00335614887386328,0.0707460430151519,0.00152164376908208,0.000529457645029279,0.00649460751764221,0.00291092312690684,0.00559102897467902,2,344333,473689,-3.95951257870409,-4.2656855974998,0.923995791625788,-1.99842612010023,-3.0355167870783,-3.31825995251095,-0.930135566578281,3.97323645209841,1.97481033199818,-0.492603233547559,2.62764930764531,-0.318941775815061
"631",340.29,412083,7956,1867,161416,2775,19432,203222,4834,2942,62633,1217,340,5644,2785,5593,0.231600338331374,1.04046300820961,1.03938095769432,7.76785488754973,0.227235332131386,3.14520859718323,0.263496935367584,3.78846932624037,-0.158829098138509,-1.60842259457065,2.85122942438214,-1.21210471193184,0.734165732569636,3.0815435184301,-0.657081176848944,-1.15366583695099,1.90453683662714,-2.03636664512484,-3.31156512050217,-0.502162425139667,-1.20850758575099,-0.511239643290784,0.460562242173416,0.00889197855463996,0.00208664202633394,0.180405682551001,0.00310146310823603,0.0217180652681955,0.227129922804304,0.005402692852329,0.00328810971691186,0.0700014194083414,0.00136017319017054,0.000379999083531622,0.00630798478662493,0.00311263955186932,0.00625098492409518,2,348681,477168,-3.94729842437888,-4.45965201895279,0.937239901858232,-2.11706369181251,-3.01005852252065,-3.35339184952181,-0.946692587755005,4.06333413631398,1.94627044450147,-0.496584660102046,2.62764930764531,-0.313711166039476
"632",340.79,401860,8311,2011,153041,2391,17289,184596,4688,2947,59790,1155,410,5628,2469,5179,0.284821357465983,1.03919747867977,1.03924549400437,7.55039179580199,0.227235332131386,3.14520859718323,0.263496935367584,3.79421795448319,-0.0843058762023309,-1.50325370398271,2.82882004457684,-1.33017412629703,0.648184646349419,3.01628383858839,-0.656879762498509,-1.12109811101766,1.88895260811959,-2.05778547079946,-3.093483934057,-0.474131675521078,-1.29807260441018,-0.557273827331466,0.471796798412708,0.00975738613349926,0.00236097984772795,0.179675145139798,0.00280711229036178,0.0202978521070953,0.216721748369562,0.00550386550280887,0.00345987449589969,0.0701954177502011,0.00135600781905807,0.000481353424947022,0.0066074562819557,0.00289868684437609,0.00608031558000153,2,360042,480513,-3.87852383068552,-4.33207374855955,0.965397909906343,-2.18063539822742,-2.91312592077917,-3.30295172009792,-0.939867436457251,4.15899417087388,1.97835877264645,-0.464218348519154,2.62764930764531,-0.288633591883452
"633",341.29,400388,7908,1229,155575,2584,18596,191250,4493,2717,61080,1288,434,5604,2804,5368,0.277840369088837,1.04157317058952,1.04126440431732,7.95862036380715,0.227235332131386,3.14520859718323,0.263496935367584,3.79862736851102,-0.125931803142593,-1.98760587786707,2.85332122200432,-1.24446812253061,0.729139795377374,3.05977476425568,-0.691286078362941,-1.19427837800675,1.91837777189947,-1.9407160807688,-3.0285174533327,-0.470326079976203,-1.16275973927862,-0.513351308781583,0.46485502450895,0.00918127799488691,0.00142688298630703,0.180624345479834,0.00300005340652349,0.0215901676268231,0.222043426469666,0.00521642413138934,0.00315446792009455,0.0709145751046652,0.00149538265774081,0.00050387893902136,0.00650630777482881,0.00325547591017487,0.00623230908909369,2,348376,470195,-3.92455917165361,-4.84092709987138,0.945306146506704,-2.12418142662694,-2.97925302514691,-3.32364730198052,-0.93494345010485,4.09778934453493,1.97360791790798,-0.502992299643812,2.62764930764531,-0.299865146008536
"634",341.79,409185,8758,1372,158722,2767,20627,199559,4609,2615,63851,1593,460,5826,2733,5336,0.275916685298553,1.04129176036681,1.04286962446725,7.91026405473937,0.227235332131386,3.14520859718323,0.263496935367584,3.76849020189532,-0.0757096062395665,-1.92940764531508,2.82147706964485,-1.22791347381398,0.780923722597684,3.05043275733725,-0.717666260880402,-1.28441307710189,1.91087506944426,-1.78005814369086,-3.02220596411777,-0.48334651608153,-1.24027726767284,-0.571200866005451,0.460787173160753,0.00986246822963177,0.00154502242647349,0.178738374325601,0.00311594537467357,0.0232282635501958,0.224725313705993,0.00519023933208185,0.00294477670934998,0.0719032266419523,0.00179389265697687,0.000518010434531927,0.00656071476431088,0.00307765764690382,0.00600892104057035,2,349990,474445,-3.84419980813489,-4.75088471495993,0.947013132250471,-2.04055334704717,-2.89718667588442,-3.30482358572638,-0.910602000200594,4.04939054345884,2.00883719641167,-0.566746816221485,2.62764930764531,-0.304241117199236
"635",342.29,409399,7526,1383,160193,2967,21703,204669,4590,2747,64023,1205,527,5874,2801,5375,0.299415644870313,1.04278341151965,1.04208834799709,8.16658290298165,0.227235332131386,3.14520859718323,0.263496935367584,3.77189611332218,-0.224430425131855,-1.91853906462048,2.83358522099571,-1.15524277599442,0.834656382535749,3.07859992276241,-0.718914093230646,-1.23228471018996,1.91644827649684,-2.05631455036048,-2.88334884774387,-0.472258284526672,-1.21281762102513,-0.561035543289374,0.457438250154752,0.00840910766920452,0.0015452824749548,0.178990191981515,0.0033151504723,0.0242496497136255,0.2286850461797,0.00512859476503438,0.00306933547266872,0.071535516915424,0.00134639579343495,0.000588838658207651,0.00656326049015511,0.00312967188166913,0.00600570737735508,2,343075,476173,-3.99632653845404,-4.75212428561619,0.938310892326467,-1.99892883845997,-3.05801564612757,-3.30584350552239,-0.917136944498871,3.98882799699013,1.98989915853016,-0.513370616959317,2.62764930764531,-0.327832151423601
"636",342.79,415976,8599,1487,163323,3052,21525,208220,5006,2563,64387,1337,403,5708,2587,5400,0.25024333599503,1.04184647253566,1.04061477882096,8.00558338188566,0.227235332131386,3.14520859718323,0.263496935367584,3.78559590693254,-0.0933857419280077,-1.84827099187875,2.85069817577234,-1.12923454593456,0.824183390957028,3.09356355368984,-0.634394466347185,-1.30385321197483,1.91988009002235,-1.95460336123696,-3.15385037639222,-0.503162959742177,-1.29453275615287,-0.558632705786538,0.457331077329692,0.00945388660393393,0.00163483304803463,0.179560079289953,0.00335542062044498,0.0236649504767622,0.228920603404015,0.00550368139775477,0.00281780571762794,0.0707881610382014,0.00146992050115824,0.000443065042607905,0.00627547211713628,0.00284419172512816,0.00593685168755009,2,342097,474414,-3.87898164886055,-4.69896916765109,0.934897731160199,-2.02651478481531,-2.94408391770035,-3.35386113551452,-0.930818085749985,3.9799327217069,1.95341793689158,-0.669458745627649,2.62764930764531,-0.326986035629865
